request,kind,requested_model,response_model,response_id,provider_created,has_response,duplicate_response_id,tokens,recovery_sidecars,error_files
records/units/v32/eda_005/1/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089656f8327a8c78cce19a56ba7b7,1789011521,True,False,604,0,0
records/units/v32/eda_005/1/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a25ac346ed9915f6e304d9798c2,1789024122,True,False,2062,0,0
records/units/v32/eda_005/1/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a25bb9720433a2f9d5e151a8b2d,1789024124,True,False,2308,0,0
records/units/v32/eda_005/1/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08963d1dde2899257fd2f22b01ad4,1789011416,True,False,391,0,0
records/units/v32/eda_005/1/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089645eefae13664b47cefc59ab96,1789011451,True,False,892,0,0
records/units/v32/eda_005/1/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089642f53ae33cb6aa27eb97bcb01,1789011439,True,False,1007,0,0
records/units/v32/eda_005/1/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08964a728de8f24f99afe41d07703,1789011471,True,False,893,0,0
records/units/v32/eda_005/1/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896606c25e23df9001367de9660d,1789011560,True,False,4255,0,0
records/units/v32/eda_005/1/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089665093d17d76d264072c7eadad,1789011579,True,False,4234,0,0
records/units/v32/eda_005/2/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089831077d98090405248af9ad533,1789013463,True,False,2733,0,0
records/units/v32/eda_005/2/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08983feb6f6a2aed2ef3850d6361b,1789013524,True,False,627,0,0
records/units/v32/eda_005/2/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089843ef56850cbcba30721dbe06c,1789013541,True,False,596,0,0
records/units/v32/eda_005/2/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089849338a04f8130719b151eeef1,1789013562,True,False,606,0,0
records/units/v32/eda_005/2/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a29080b6d4a9ee7213c2ba35d06,1789024340,True,False,2045,0,0
records/units/v32/eda_005/2/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a29659a16651f05ee71693e905e,1789024364,True,False,2250,0,0
records/units/v32/eda_005/2/full/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2a271516672c014737f75ca80a,1789024413,True,False,2751,0,0
records/units/v32/eda_005/2/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0898181e0f9a877a753537525f102,1789013361,True,False,355,0,0
records/units/v32/eda_005/2/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08981a1f7675ec45246c4ecafd152,1789013369,True,False,861,0,0
records/units/v32/eda_005/2/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08981d297cd13695fc733f11375d0,1789013382,True,False,860,0,0
records/units/v32/eda_005/2/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0898201a15ac59e89c32698beefe3,1789013394,True,False,908,0,0
records/units/v32/eda_005/2/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089823c6734bcd9e474599051734c,1789013409,True,False,4278,0,0
records/units/v32/eda_005/2/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089826a425828fb3290b6ba5c0a2b,1789013421,True,False,4332,0,0
records/units/v32/eda_005/2/spicepilot/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08982a8acdf63283fcc848877b9a5,1789013436,True,False,4255,0,0
records/units/v32/eda_005/3/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b12c41cac6910361d761f80bcf,1789016485,True,False,2802,1,0
records/units/v32/eda_005/3/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b2b4ff822615480741ee92eaa4,1789016585,True,False,596,1,0
records/units/v32/eda_005/3/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b2c9d45d9273a8cc87e771502c,1789016591,True,False,610,1,0
records/units/v32/eda_005/3/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b27727de6e69d715263afda934,1789016570,True,False,601,1,0
records/units/v32/eda_005/3/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2cc01c36477ecca7544b61b9b1,1789024585,True,False,2049,0,0
records/units/v32/eda_005/3/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b00d7e28dac44a21b380adaf14,1789016411,True,False,367,1,0
records/units/v32/eda_005/3/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b0387af52bb373247e0990003b,1789016422,True,False,910,1,0
records/units/v32/eda_005/3/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b039a652e87cffcd42cb4c7df1,1789016424,True,False,910,1,0
records/units/v32/eda_005/3/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b0bd1ecc2dd58a26f639c1d9bf,1789016456,True,False,933,1,0
records/units/v32/eda_005/3/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b24d11c577eeec350ef2760721,1789016563,True,False,4241,1,0
records/units/v32/eda_006/1/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0895005fb19b514e041476c6e1753,1789010118,True,False,3078,0,0
records/units/v32/eda_006/1/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08951e7ca4cb6b5786a64f5413505,1789010241,True,False,681,0,0
records/units/v32/eda_006/1/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089522083e3e09aefbc7291228b47,1789010256,True,False,675,0,0
records/units/v32/eda_006/1/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08951c7666d3e993f1dcfcb8928db,1789010233,True,False,693,0,0
records/units/v32/eda_006/1/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a214012953529e42a6403ecc83e,1789023830,True,False,2141,0,0
records/units/v32/eda_006/1/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0894f587cb071bc6e99b682819aea,1789010073,True,False,369,0,0
records/units/v32/eda_006/1/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0894f129d7770b0921bee79ddb741,1789010058,True,False,856,0,0
records/units/v32/eda_006/1/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0894fd2f8ac6c5e5071845e9436b9,1789010105,True,False,856,0,0
records/units/v32/eda_006/1/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0894fa4e0764ecc95f0398fc2da54,1789010093,True,False,845,0,0
records/units/v32/eda_006/1/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08950f01763f5c5dc46c8aa539c0f,1789010178,True,False,4315,0,0
records/units/v32/eda_006/1/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0895195ddfb553bf68b6fbcd08864,1789010220,True,False,4318,0,0
records/units/v32/eda_006/2/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a24d1db6ac5bb615dcfc6b5472,1789015510,True,False,2862,1,0
records/units/v32/eda_006/2/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a266d3d5387b04fbcf7816a317,1789015517,True,False,687,1,0
records/units/v32/eda_006/2/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a21f8cbd63f07b0675bea187aa,1789015499,True,False,670,1,0
records/units/v32/eda_006/2/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2a47f6423c135a3a8041837208,1789024422,True,False,2169,0,0
records/units/v32/eda_006/2/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a086f17c7bd517bd23a601aebf,1789015397,True,False,364,1,0
records/units/v32/eda_006/2/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a0cfbcd8dc58b4fe4fb5cef2f2,1789015413,True,False,886,1,0
records/units/v32/eda_006/2/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a0bbc80339aab29361489d81ab,1789015408,True,False,882,1,0
records/units/v32/eda_006/2/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a174fae50fe6195914e9643d22,1789015455,True,False,938,1,0
records/units/v32/eda_006/2/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a1a71f888128887ff3b64e26dd,1789015468,True,False,4313,1,0
records/units/v32/eda_006/3/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a940b48c0a26a9252f7105d557,1789015966,True,False,2945,1,0
records/units/v32/eda_006/3/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a9c175e6f20a1d1c3d9e95a2b7,1789015999,True,False,702,1,0
records/units/v32/eda_006/3/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089aa48c6b21348e0a34876d220a3,1789016035,True,False,677,1,0
records/units/v32/eda_006/3/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2b76498c64aa6d724864f75e84,1789024499,True,False,2149,0,0
records/units/v32/eda_006/3/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a73a556e065859b1491894593e,1789015833,True,False,356,1,0
records/units/v32/eda_006/3/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a7d495c4893dca476872fadc6a,1789015872,True,False,842,1,0
records/units/v32/eda_006/3/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a802fe98a480a8a8ad16e9a4eb,1789015884,True,False,892,1,0
records/units/v32/eda_006/3/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a83877c99daf96c0d46139a5a8,1789015900,True,False,842,1,0
records/units/v32/eda_006/3/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089aa8209cac4b6d5a3f2759dbe5d,1789016048,True,False,4360,1,0
records/units/v32/eda_006/3/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089aaacbf0cd6bc6361de9c841643,1789016062,True,False,4342,1,0
records/units/v32/eda_006/3/spicepilot/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089ab319f6a6537a6a0d296c71b15,1789016093,True,False,4284,1,0
records/units/v32/eda_007/1/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08964da5c80fc4abb8330a76b8745,1789011483,True,False,3668,0,0
records/units/v32/eda_007/1/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08965f51ab00069acb91905e142c0,1789011555,True,False,851,0,0
records/units/v32/eda_007/1/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089662928431f9d3b2309572f3f4d,1789011569,True,False,915,0,0
records/units/v32/eda_007/1/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089666a7c125c59862c9b5ef65b68,1789011585,True,False,916,0,0
records/units/v32/eda_007/1/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2559de6997672605255b7c6fa9,1789024099,True,False,2233,0,0
records/units/v32/eda_007/1/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a252838e5494978d04b3b3c0543,1789024087,True,False,2426,0,0
records/units/v32/eda_007/1/full/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2563146e32e6a1efc8cf46bb5c,1789024101,True,False,2805,0,0
records/units/v32/eda_007/1/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896279bbd386de8941cef151e090,1789011327,True,False,368,0,0
records/units/v32/eda_007/1/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896289fcd049961e296b59930f31,1789011336,True,False,927,0,0
records/units/v32/eda_007/1/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08962af4bb271ab1341420b97ccb7,1789011349,True,False,929,0,0
records/units/v32/eda_007/1/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896379de64ae315464185cc70ea2,1789011393,True,False,953,0,0
records/units/v32/eda_007/1/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089640a3bd5b9c4e640326f526d6c,1789011430,True,False,4385,0,0
records/units/v32/eda_007/1/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08964485f8b5813a4a2c32e34ba7b,1789011446,True,False,4375,0,0
records/units/v32/eda_007/1/spicepilot/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089649f98be42c93b71c9f5170953,1789011468,True,False,4374,0,0
records/units/v32/eda_007/2/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896daa3e028a8d1ef9f753bbd5df,1789012061,True,False,3005,0,0
records/units/v32/eda_007/2/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896e56614ee7045dd9ef8c50bab6,1789012104,True,False,749,0,0
records/units/v32/eda_007/2/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896e563ec475fa048255ab4a619d,1789012105,True,False,967,0,0
records/units/v32/eda_007/2/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896f077d103d455ab07e5cfa62c6,1789012150,True,False,742,0,0
records/units/v32/eda_007/2/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a269d72b7528e646f928fc40030,1789024181,True,False,2278,0,0
records/units/v32/eda_007/2/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a26613f3f4f23737f1df9a7c3ec,1789024166,True,False,2495,0,0
records/units/v32/eda_007/2/full/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a268690fb21ae2b9db5ce705da8,1789024176,True,False,2927,0,0
records/units/v32/eda_007/2/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896be6f7920b1e9d24b67de662bf,1789011945,True,False,370,0,0
records/units/v32/eda_007/2/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896c448204ff8bdd81eb9e356f87,1789011970,True,False,921,0,0
records/units/v32/eda_007/2/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896c80c01176259d52524612f574,1789011984,True,False,918,0,0
records/units/v32/eda_007/2/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896cbe9daa4643b802b44a164364,1789012000,True,False,923,0,0
records/units/v32/eda_007/2/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896f1b6a6842306edaeda9608de1,1789012155,True,False,4352,0,0
records/units/v32/eda_007/3/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089aca014b7305fa1fa45985eb906,1789016187,True,False,3562,1,0
records/units/v32/eda_007/3/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089ad80e585a1bd6c7df459a6c47f,1789016244,True,False,728,1,0
records/units/v32/eda_007/3/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089ade6b656ed3d9f476c5cdd077e,1789016270,True,False,891,1,0
records/units/v32/eda_007/3/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089adc06448fcf0827634dd863b4a,1789016261,True,False,816,1,0
records/units/v32/eda_007/3/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2b6f498c4e3616cebce471cd9d,1789024498,True,False,2236,0,0
records/units/v32/eda_007/3/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2bf5b68ae7a0fd715e81accbfd,1789024532,True,False,2462,0,0
records/units/v32/eda_007/3/full/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2c3e596f773aaee3b09646663c,1789024550,True,False,2872,0,0
records/units/v32/eda_007/3/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089a9f8ef91d7f92423175c15c9c1,1789016013,True,False,362,1,0
records/units/v32/eda_007/3/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089aa258515eed1fa727ed1ee7c11,1789016024,True,False,919,1,0
records/units/v32/eda_007/3/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089aa90476971a3df1dfd0184eb0d,1789016052,True,False,927,1,0
records/units/v32/eda_007/3/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089aa8c6da04d9202d1b2335cd004,1789016052,True,False,1053,1,0
records/units/v32/eda_007/3/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089ae8457c7b086950fce6074bf4b,1789016311,True,False,4384,1,0
records/units/v32/eda_007/3/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089aebf3143a858bc02fc994c83c4,1789016326,True,False,4395,1,0
records/units/v32/eda_007/3/spicepilot/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089aeedc9859b799eca166a1ee09f,1789016338,True,False,4356,1,0
records/units/v32/eda_008/1/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08951442c792d2ebaf52bb4e2587a,1789010199,True,False,2961,0,0
records/units/v32/eda_008/1/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089529dc80c7dc2b39dfa70541f93,1789010288,True,False,667,0,0
records/units/v32/eda_008/1/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08953228d5682666063a9326da952,1789010322,True,False,668,0,0
records/units/v32/eda_008/1/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089535e38f3367ec984c0a1c64750,1789010337,True,False,687,0,0
records/units/v32/eda_008/1/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2116df141c2b2dca01544c141c,1789023820,True,False,2425,0,0
records/units/v32/eda_008/1/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a215fa3b27dbf1a668733ce75cb,1789023838,True,False,3100,0,0
